online_shop,product_id,product_key,shop_name,view_count,sold_count,rating_average,review_count,kategori_penjualan
tokopedia,1211896203,human-greatness-midweight-t-shirt-white-xxl,humangreatness,4865,172,4.9,76,Atas
tokopedia,765377670,decathlon-kalenji-kaos-lari-pria-mudah-kering-biru-tua-8519843-xs,decathlon,13585,173,4.7,89,Atas
tokopedia,1687125943,kaos-unisex-erigo-t-shirt-shibuya-bike-navy-s,erigo,8825,169,4.9,101,Atas
tokopedia,1636158214,kaos-unisex-erigo-t-shirt-old-machine-cotton-combed-navy-s,erigo,8925,170,4.9,113,Atas
tokopedia,1059741025,goodbyeex-t-shirt-human-co-black-l,goodbyeex,18551,152,4.9,79,Atas
tokopedia,1687125725,kaos-unisex-erigo-t-shirt-japan-lady-cotton-combed-cream-s,erigo,7541,68,4.8,37,Menengah
tokopedia,672224555,human-greatness-t-shirt-long-sleeve-navy-s,humangreatness,5826,167,4.8,97,Atas
tokopedia,782855894,human-greatness-t-shirt-light-pink-s,humangreatness,6063,167,4.9,79,Atas
tokopedia,1486286487,kaos-polos-kaos-pria-baju-pria-atasan-pria-kaos-premium-cotton-abu-abu-s,dailystuffjakarta1,4475,165,4.9,59,Atas
tokopedia,1152981565,baju-koko-pria-kurta-pakistan-atasan-kemeja-muslim-lengan-panjang-kurta-pjg-putih-m,marimofashions,4749,166,4.7,63,Atas
tokopedia,1362647431,vengoz-kemeja-pria-rhun-casual-shirt-m,vengoz,12551,163,4.6,104,Atas
tokopedia,1628554634,kemeja-unisex-erigo-short-shirt-ozz-katun-cream-m,erigo,12583,164,4.7,104,Atas
tokopedia,1824419643,kaos-unisex-erigo-t-shirt-friendly-baseball-cotton-combed-black-s,erigo,6769,162,4.9,88,Atas
tokopedia,1461970969,human-greatness-heavy-cotton-t-shirt-lilac-m,humangreatness,5214,163,5.0,82,Atas
tokopedia,1633137893,kaos-unisex-erigo-t-shirt-beach-boy-cotton-combed-burgundy-s,erigo,6452,161,4.8,103,Atas
tokopedia,1633345932,kaos-unisex-erigo-t-shirt-endless-sleep-cotton-combed-khaki-s,erigo,10441,162,4.9,105,Atas
tokopedia,1368788922,dailyoutfits-kaos-polos-premium-t-shirt-navy-katun-combed-30s-unisex-l,dailyoutfits,11894,159,4.8,68,Atas
tokopedia,850976521,human-greatness-t-shirt-brick-red-s,humangreatness,4377,155,5.0,83,Atas
tokopedia,612163350,kaos-distro-pria-hoax-color-atasan-pria-t-shirt-pria,camelshopdistro,4151,160,4.7,73,Atas
tokopedia,336802087,keneth-hoodie-sweater-pria-cowo-jaket-atasan-baju-fashion-murah,ferlinfashion,7683,158,4.4,45,Atas
tokopedia,800026911,kemeja-pria-kerah-shanghai-lengan-pendek-baju-casual-cowok-m-putih,goodfella,9616,159,4.5,60,Atas
tokopedia,1173364736,kaos-olahraga-katun-frasser-dpp-74-panjang-all-variant,grosirolahraga1,15983,159,4.3,94,Atas
tokopedia,292243259,molay-advanced-striker-polo-shirt-coyote-brown-s,molay,12713,158,4.9,70,Atas
tokopedia,678046250,human-greatness-t-shirt-long-sleeve-white-s,humangreatness,5760,158,4.9,98,Atas
tokopedia,1221742004,dk-daily-active-wear-tri-colors-shirt-light-grey-lightblue-regular-fit-s,duraking,8070,156,4.9,102,Atas
tokopedia,1494747066,dk-daily-active-wear-original-art-design-kitsune-mask-s,duraking,5740,156,4.9,113,Atas
tokopedia,1631274341,kaos-unisex-erigo-t-shirt-kaeru-navy-cotton-combed-s,erigo,7620,158,4.9,112,Atas
tokopedia,1142904567,kemeja-polos-cowok-navy-pria-kantor-kerja-slimfit-katun-baju-cowok-m,aljosa,9199,144,4.4,69,Atas
tokopedia,672183350,human-greatness-t-shirt-long-sleeve-cream-s,humangreatness,8307,157,4.7,82,Atas
tokopedia,2076956389,kaos-dalam-singlet-tank-top-pria-t-shirt-gt-man-gtt01-l,moteza,477,153,5.0,36,Atas
tokopedia,1679053663,bloods-polo-shirt-reim-series-01-merah-m,bloodsofficial,20446,154,4.8,117,Atas
tokopedia,1879135962,baju-koko-wadimor-999-lengan-tangan-panjang-atasan-muslim-lebaran-pria-ukuran-random-putih,warungjualmiring,2024,156,4.9,57,Atas
tokopedia,609550194,kale-arthur-kaos-pria-kale-clothing-t-shirt-cotton-premium-orange-s,kaleclothing,3952,155,4.9,110,Atas
tokopedia,1102232331,athletica-by-geoff-max-asertive-long-sleeve-white-t-shirt-pria-l,gmxofficial,15006,156,4.8,104,Atas
tokopedia,1221686786,dk-daily-active-wear-stripes-shirt-light-grey-slim-fit-s,duraking,6230,153,4.8,108,Atas
tokopedia,1649888196,kaos-unisex-erigo-t-shirt-get-it-cotton-combed-black-s,erigo,10749,154,4.7,109,Atas
tokopedia,1631439980,kaos-unisex-erigo-t-shirt-okami-cotton-combed-white-s,erigo,6308,153,4.9,94,Atas
tokopedia,1631314410,kaos-unisex-erigo-t-shirt-jpn-drift-cotton-combed-cream-s,erigo,6650,153,4.8,109,Atas
tokopedia,1933814403,kaos-unisex-erigo-t-shirt-the-magic-trio-cotton-combed-maroon-s,erigo,6984,153,4.9,94,Atas
tokopedia,2004687431,kaos-unisex-erigo-t-shirt-silhouetted-cotton-combed-black-s,erigo,3429,152,4.9,83,Atas
tokopedia,720478488,kemeja-pria-cuban-hawai-dyllon-ghibli-hawaiian-shirt-s,dyllcoofficial,15048,147,4.9,80,Atas
tokopedia,1624323567,kemeja-unisex-erigo-short-shirt-gruney-katun-red-s,erigo,6389,148,4.8,102,Atas
tokopedia,260940126,kemeja-batik-hem-batik-pria-atasan-baju-seragam-cowok-lengan-pendek-01,batikalita,8392,152,4.6,38,Atas
tokopedia,1636321030,kaos-unisex-erigo-t-shirt-fast-supply-cotton-combed-black-s,erigo,6242,150,4.9,101,Atas
tokopedia,1627200717,kemeja-unisex-erigo-short-shirt-lalona-katun-purple-s,erigo,5619,151,4.9,97,Atas
tokopedia,1221782893,dk-daily-active-wear-bi-colors-grey-light-grey-regular-fit-s,duraking,6867,151,4.9,103,Atas
